Date,Time,Guest_ID,Contact,Party_Size,Previous_Visits,Notes,Type,Shift,Wait_Time_Min,Table_Turn_Time_Min,Bill_Amount,Deposit,Status,Rating,Feedback
2023-06-04,13:00,Guest_1147,403-804-4976,5,7,None,Reservation,Lunch,0,69,68.56117979510634,41.93922908515944,Completed,4.0,Good
2023-06-04,11:30,Guest_0593,403-159-2072,3,2,None,Walk-in,Lunch,19,75,198.38044263937041,0.0,Completed,5.0,Excellent
2023-06-04,13:00,Guest_3665,403-776-7230,6,5,Vegan,Reservation,Lunch,0,99,86.46275230338425,11.065518845720268,Completed,3.0,Terrible
2023-06-04,12:00,Guest_2073,403-180-6686,2,5,None,Walk-in,Lunch,9,94,0.0,0.0,Cancelled,5.0,Excellent
2023-06-04,19:30,Guest_3249,403-206-9238,5,1,None,Reservation,Dinner,0,97,378.42812243584524,34.008565107310126,Completed,3.0,Good
2023-06-04,12:30,Guest_2599,403-512-3015,2,0,None,Reservation,Lunch,0,78,105.63789854411624,0.0,Completed,4.0,Average
2023-06-04,11:30,Guest_2952,403-400-8714,1,2,Vegan,Reservation,Lunch,0,81,293.86652004927214,0.0,Completed,5.0,Poor
2023-06-04,12:00,Guest_2938,403-533-3275,5,5,None,Reservation,Lunch,0,68,458.8825604525947,2.5339456782300704,Completed,4.0,Good
2023-06-04,12:00,Guest_0167,403-867-8424,6,0,None,Reservation,Lunch,0,115,78.48919422862367,19.241811383593205,Completed,4.0,Terrible
2023-06-04,13:00,Guest_1191,403-363-4164,5,4,None,Reservation,Lunch,0,119,418.49187385469844,27.003652348327584,Completed,4.0,Excellent
2023-06-04,12:00,Guest_1842,403-495-8467,3,0,None,Reservation,Lunch,0,99,285.72072873340556,0.0,Completed,4.0,Excellent
2023-06-04,19:00,Guest_2400,403-876-2096,7,5,None,Reservation,Dinner,0,92,243.7791386427354,15.965928248348904,Completed,5.0,Excellent
2023-06-05,20:00,Guest_4253,403-906-8915,6,8,None,Reservation,Dinner,0,93,185.7612188569083,31.141833508496074,Completed,3.0,Good
2023-06-05,13:00,Guest_2342,403-678-6961,4,8,Anniversary,Reservation,Lunch,0,63,430.86808720699025,0.0,Completed,2.0,Poor
2023-06-05,13:00,Guest_0447,403-698-6787,5,0,None,Reservation,Lunch,0,66,257.3098818418437,35.2653732583741,Completed,2.0,Excellent
2023-06-05,20:00,Guest_0416,403-487-6826,2,4,None,Reservation,Dinner,0,104,308.6990739447816,0.0,Completed,4.0,Average
2023-06-05,11:30,Guest_4484,403-817-5286,7,7,None,Reservation,Lunch,0,97,414.9983921776291,34.83092911473544,Completed,4.0,Average
2023-06-05,17:30,Guest_0999,403-201-1468,3,8,None,Walk-in,Dinner,1,96,354.0661785754061,0.0,Completed,3.0,nan
2023-06-05,18:00,Guest_4147,403-114-5201,5,3,None,Reservation,Dinner,0,60,339.826699503456,30.956471240607662,Completed,5.0,Good
2023-06-05,19:30,Guest_3266,403-856-9525,3,3,None,Reservation,Dinner,0,87,398.9475150988885,0.0,Completed,2.0,Good
2023-06-05,12:30,Guest_3746,403-164-8410,5,5,Anniversary,Walk-in,Lunch,15,93,0.0,0.0,Cancelled,5.0,Excellent
2023-06-05,19:30,Guest_3947,403-954-6467,7,1,None,Reservation,Dinner,0,114,344.957235265317,39.6936984072599,Completed,5.0,Good
2023-06-05,18:00,Guest_4636,403-563-9796,6,7,None,Reservation,Dinner,0,114,251.48462659694925,38.197020710731636,Completed,4.0,Average
2023-06-05,19:30,Guest_1801,403-176-1119,6,9,None,Walk-in,Dinner,28,91,459.96248776121155,0.0,Completed,3.0,Poor
2023-06-05,19:30,Guest_1234,403-459-2286,1,6,Vegan,Walk-in,Dinner,25,103,341.7814010441244,0.0,Completed,2.0,Excellent
2023-06-05,12:30,Guest_2038,403-599-7643,1,9,None,Reservation,Lunch,0,77,483.78074115524583,0.0,Completed,4.0,Good
2023-06-06,12:30,Guest_2684,403-766-1161,5,3,None,Reservation,Lunch,0,99,105.69507751588567,21.136114361987023,Completed,3.0,Excellent
2023-06-06,17:30,Guest_1456,403-349-6533,4,2,Vegan,Walk-in,Dinner,27,74,232.6535865365146,0.0,Completed,1.0,Good
2023-06-06,11:30,Guest_1025,403-149-5592,3,4,Vegan,Walk-in,Lunch,17,114,60.889288254854876,0.0,Completed,3.0,Good
2023-06-06,18:30,Guest_3168,403-545-1367,1,1,Birthday,Walk-in,Dinner,3,74,231.1829420827173,0.0,Completed,4.0,Excellent
2023-06-06,19:30,Guest_0324,403-963-3882,6,2,None,Walk-in,Dinner,4,69,95.80164908709432,0.0,Completed,1.0,Average
2023-06-06,12:00,Guest_1359,403-940-2498,5,1,None,Reservation,Lunch,0,79,276.8184713045246,36.062537340705,Completed,4.0,Average
2023-06-06,11:30,Guest_4260,403-632-2251,1,4,None,Reservation,Lunch,0,82,361.35475930575876,0.0,Completed,4.0,Excellent
2023-06-06,20:00,Guest_4646,403-702-2622,7,0,None,Walk-in,Dinner,9,74,343.87766646327634,0.0,Completed,5.0,Good
2023-06-06,20:00,Guest_4765,403-244-4961,7,0,None,Walk-in,Dinner,12,66,151.42599718244486,0.0,Completed,4.0,Excellent
2023-06-06,19:30,Guest_3943,403-107-8430,6,9,None,Reservation,Dinner,0,89,157.0379859958182,13.992974993956103,Completed,3.0,Good
2023-06-06,19:00,Guest_2874,403-980-9128,5,6,None,Reservation,Dinner,0,94,387.76200740228694,9.860870468609278,Completed,5.0,Terrible
2023-06-06,12:00,Guest_2205,403-868-7848,7,7,None,Reservation,Lunch,0,91,272.6902175043301,39.04070866732846,Completed,2.0,Poor
2023-06-06,18:30,Guest_0480,403-419-2214,6,3,None,Reservation,Dinner,0,116,238.302676140347,9.998632110308685,Completed,5.0,Poor
2023-06-06,19:30,Guest_3169,403-621-6976,3,7,None,Reservation,Dinner,0,101,263.32041895686103,0.0,Completed,4.0,Excellent
2023-06-06,12:00,Guest_3370,403-997-9882,2,9,None,Reservation,Lunch,0,64,234.40923358109413,0.0,Completed,2.0,Good
2023-06-06,18:30,Guest_4735,403-319-5266,5,9,None,Reservation,Dinner,0,116,495.18958583398415,39.01198053025763,Completed,5.0,Terrible
2023-06-06,19:00,Guest_1581,403-332-6107,5,5,None,Reservation,Dinner,0,116,397.4011597342825,48.084573801590906,Completed,2.0,Excellent
2023-06-06,12:30,Guest_0769,403-766-2694,7,9,None,Reservation,Lunch,0,69,193.3362303001821,37.527108994961125,Completed,5.0,Excellent
2023-06-06,18:30,Guest_0906,403-105-5986,1,0,None,Reservation,Dinner,0,69,497.31355802873253,0.0,Completed,5.0,Good
2023-06-06,12:30,Guest_2948,403-584-8136,4,1,Birthday,Walk-in,Lunch,17,99,101.90003173053778,0.0,Completed,2.0,Excellent
2023-06-07,19:00,Guest_0718,403-243-3420,7,8,Birthday,Reservation,Dinner,0,76,372.2470782880024,26.24486812377541,Completed,5.0,Average
2023-06-07,20:00,Guest_0329,403-486-4244,3,9,Birthday,Walk-in,Dinner,0,99,166.49737365594973,0.0,Completed,5.0,Poor
2023-06-07,12:30,Guest_3652,403-127-9556,4,6,Anniversary,Walk-in,Lunch,5,112,261.06616814150397,0.0,Completed,4.0,Good
2023-06-07,17:30,Guest_1876,403-219-4302,5,6,None,Reservation,Dinner,0,83,333.9203897156793,18.755469630553822,Completed,2.0,Good
2023-06-07,19:00,Guest_3183,403-630-8698,2,2,Anniversary,Reservation,Dinner,0,71,0.0,0.0,Cancelled,5.0,Average
2023-06-07,13:00,Guest_0496,403-882-7162,3,1,None,Reservation,Lunch,0,110,0.0,0.0,Cancelled,3.0,Excellent
2023-06-08,12:00,Guest_0787,403-841-8913,1,1,None,Reservation,Lunch,0,69,220.6935878608983,0.0,Completed,4.0,Good
2023-06-08,13:00,Guest_4925,403-269-8952,2,3,None,Walk-in,Lunch,21,113,455.90979910434476,0.0,Completed,4.0,nan
2023-06-08,19:30,Guest_0338,403-660-4187,1,1,None,Walk-in,Dinner,18,67,0.0,0.0,Cancelled,2.0,Good
2023-06-08,12:30,Guest_4801,403-904-9625,1,5,None,Walk-in,Lunch,28,104,77.0361871753417,0.0,Completed,5.0,Terrible
2023-06-08,12:30,Guest_1260,403-228-8871,6,4,Birthday,Walk-in,Lunch,5,118,384.25202364864793,0.0,Completed,4.0,Excellent
2023-06-08,12:30,Guest_0790,403-782-9068,6,6,Vegan,Reservation,Lunch,0,105,346.7387588804151,4.611321322514739,Completed,5.0,Excellent
2023-06-08,19:30,Guest_2169,403-815-3541,7,7,None,Walk-in,Dinner,0,105,277.64954338408745,0.0,Completed,3.0,Excellent
2023-06-08,12:00,Guest_1777,403-367-2971,5,8,None,Reservation,Lunch,0,85,144.42441359104032,24.096228117536654,Completed,5.0,Average
2023-06-08,11:30,Guest_1978,403-618-5834,2,8,None,Walk-in,Lunch,5,75,467.1298204687112,0.0,Completed,4.0,Average
2023-06-08,11:30,Guest_0581,403-705-5929,1,3,Anniversary,Reservation,Lunch,0,98,343.83499536043126,0.0,Completed,2.0,Average
2023-06-08,19:00,Guest_0039,403-610-7110,6,4,None,Walk-in,Dinner,15,79,106.72502143061185,0.0,Completed,3.0,Average
2023-06-08,20:00,Guest_1444,403-417-2899,2,6,Anniversary,Reservation,Dinner,0,101,360.6815212686421,0.0,Completed,2.0,Excellent
2023-06-08,18:00,Guest_1419,403-868-3380,3,5,None,Walk-in,Dinner,15,96,101.41933984454663,0.0,Completed,4.0,Poor
2023-06-08,12:30,Guest_4842,403-700-8461,4,6,None,Reservation,Lunch,0,96,434.9197591023839,0.0,Completed,4.0,Good
2023-06-08,17:30,Guest_3939,403-609-4657,2,7,None,Reservation,Dinner,0,112,154.2760796839521,0.0,Completed,5.0,Average
2023-06-08,11:30,Guest_0065,403-411-7627,6,3,None,Reservation,Lunch,0,94,314.75397415731186,33.344442562068366,Completed,5.0,Poor
2023-06-08,11:30,Guest_3069,403-140-6784,7,4,None,Reservation,Lunch,0,110,221.65386891380308,12.552154413043858,Completed,2.0,Poor
2023-06-08,19:30,Guest_4412,403-982-4639,1,3,None,Reservation,Dinner,0,64,147.15968716275836,0.0,Completed,4.0,Average
2023-06-08,20:00,Guest_1759,403-682-6542,3,4,None,Walk-in,Dinner,20,97,183.8261272335966,0.0,Completed,5.0,nan
2023-06-08,13:00,Guest_1950,403-895-5291,1,3,Birthday,Reservation,Lunch,0,97,228.14100417921793,0.0,Completed,4.0,Good
2023-06-08,12:30,Guest_3851,403-449-9521,7,4,None,Reservation,Lunch,0,101,182.23231162488162,31.49411159247213,Completed,5.0,Average
2023-06-08,17:30,Guest_2356,403-149-3839,2,9,None,Reservation,Dinner,0,111,490.56171932516867,0.0,Completed,3.0,Good
2023-06-08,13:00,Guest_0296,403-243-5258,2,8,None,Reservation,Lunch,0,79,441.15463385554193,0.0,Completed,3.0,Excellent
2023-06-08,18:30,Guest_3528,403-859-8519,5,3,None,Walk-in,Dinner,10,116,186.54863310941022,0.0,Completed,4.0,Poor
2023-06-08,19:30,Guest_3208,403-405-9430,2,3,None,Walk-in,Dinner,19,67,75.59795675340044,0.0,Completed,5.0,Good
2023-06-09,17:30,Guest_4240,403-985-5965,1,3,Vegan,Reservation,Dinner,0,104,0.0,0.0,Cancelled,5.0,Good
2023-06-09,13:00,Guest_0619,403-913-9967,1,7,None,Reservation,Lunch,0,112,159.823183317733,0.0,Completed,5.0,Good
2023-06-09,12:30,Guest_1439,403-195-3625,1,1,None,Reservation,Lunch,0,108,451.5903571327125,0.0,Completed,4.0,Good
2023-06-09,19:00,Guest_0898,403-613-2183,4,6,None,Reservation,Dinner,0,106,331.0785833316928,0.0,Completed,4.0,Good
2023-06-09,12:30,Guest_1292,403-584-2673,4,3,Birthday,Reservation,Lunch,0,96,248.47069907511477,0.0,Completed,5.0,Good
2023-06-09,19:00,Guest_3145,403-256-9521,6,5,None,Walk-in,Dinner,27,62,124.77911043975153,0.0,Completed,3.0,Good
2023-06-09,18:00,Guest_0160,403-131-4594,4,4,None,Reservation,Dinner,0,91,106.24386119919106,0.0,Completed,4.0,Excellent
2023-06-09,18:30,Guest_1870,403-972-5064,3,1,None,Walk-in,Dinner,6,94,0.0,0.0,Cancelled,2.0,Terrible
2023-06-09,19:30,Guest_3452,403-213-4939,7,2,None,Reservation,Dinner,0,119,230.4631039149419,10.862880586066215,Completed,5.0,Average
2023-06-09,12:30,Guest_3741,403-836-8878,5,8,None,Walk-in,Lunch,20,104,87.23542079440135,0.0,Completed,3.0,Good
2023-06-09,18:00,Guest_2888,403-307-6550,4,5,None,Reservation,Dinner,0,70,425.90004695310205,0.0,Completed,5.0,Excellent
2023-06-09,12:30,Guest_0958,403-983-3055,2,3,None,Reservation,Lunch,0,104,365.204307518465,0.0,Completed,3.0,Average
2023-06-09,20:00,Guest_4392,403-176-7104,5,7,Birthday,Walk-in,Dinner,1,63,100.89134738951232,0.0,Completed,5.0,Poor
2023-06-09,12:00,Guest_3344,403-253-6010,4,5,None,Reservation,Lunch,0,76,293.2290761744051,0.0,Completed,4.0,Poor
2023-06-09,20:00,Guest_4586,403-182-9609,6,3,None,Reservation,Dinner,0,69,470.25262951416204,43.565003499853226,Completed,4.0,Good
2023-06-09,11:30,Guest_2060,403-451-6870,4,6,None,Reservation,Lunch,0,69,393.29812298031237,0.0,Completed,3.0,Excellent
2023-06-09,19:00,Guest_4555,403-946-5740,5,3,None,Reservation,Dinner,0,84,152.0173072605293,6.012326719523264,Completed,1.0,Poor
2023-06-09,20:00,Guest_4490,403-299-5031,6,5,None,Walk-in,Dinner,28,81,305.7628357979431,0.0,Completed,2.0,Average
2023-06-09,17:30,Guest_2097,403-555-7579,1,1,None,Reservation,Dinner,0,107,116.93685006184333,0.0,Completed,3.0,Poor
2023-06-09,19:00,Guest_2312,403-200-5224,5,4,None,Reservation,Dinner,0,91,149.8292610001787,43.84935680318317,Completed,3.0,nan
2023-06-09,12:30,Guest_0494,403-249-8917,7,2,None,Walk-in,Lunch,20,119,187.1151635192311,0.0,Completed,4.0,Good
2023-06-09,12:00,Guest_1024,403-832-1042,1,9,None,Walk-in,Lunch,0,61,179.39058997141396,0.0,Completed,5.0,Average
2023-06-09,20:00,Guest_4495,403-559-4122,7,3,None,Reservation,Dinner,0,112,186.7297959795505,11.3375475081056,Completed,5.0,Good
2023-06-10,11:30,Guest_0762,403-828-7047,2,2,None,Reservation,Lunch,0,76,220.2599627423416,0.0,Completed,3.0,Good
2023-06-10,18:00,Guest_3157,403-761-8453,5,3,None,Reservation,Dinner,0,97,221.03855988083663,45.86796492863356,Completed,5.0,Excellent
2023-06-10,13:00,Guest_1142,403-246-5997,2,7,None,Reservation,Lunch,0,110,418.3655895443592,0.0,Completed,5.0,Average
2023-06-10,19:00,Guest_1251,403-294-2368,4,6,Birthday,Reservation,Dinner,0,73,0.0,0.0,Cancelled,5.0,Good
2023-06-10,11:30,Guest_2002,403-931-6915,7,4,None,Walk-in,Lunch,21,108,202.77321951006653,0.0,Completed,4.0,Average
2023-06-11,12:30,Guest_4902,403-677-5464,4,9,None,Reservation,Lunch,0,98,180.8454132045291,0.0,Completed,4.0,Excellent
2023-06-11,13:00,Guest_0015,403-228-2117,4,2,None,Reservation,Lunch,0,69,335.964777640891,0.0,Completed,4.0,Good
2023-06-11,18:30,Guest_3362,403-397-7256,3,6,None,Reservation,Dinner,0,112,443.6899969655318,0.0,Completed,5.0,Poor
2023-06-11,13:00,Guest_2340,403-454-3447,7,5,None,Reservation,Lunch,0,75,371.07950876472677,22.17680966123629,Completed,4.0,Average
2023-06-11,20:00,Guest_2395,403-215-6965,2,1,None,Reservation,Dinner,0,74,109.35175454159145,0.0,Completed,5.0,Excellent
2023-06-11,11:30,Guest_4509,403-689-1377,7,3,None,Reservation,Lunch,0,98,0.0,46.76710337153309,Cancelled,4.0,Good
2023-06-11,12:00,Guest_1607,403-374-8418,4,6,None,Reservation,Lunch,0,89,142.17033798408562,0.0,Completed,5.0,nan
2023-06-11,19:30,Guest_3310,403-787-5155,2,3,None,Walk-in,Dinner,6,89,447.9523198746833,0.0,Completed,4.0,Good
2023-06-11,20:00,Guest_3209,403-841-2738,3,5,None,Reservation,Dinner,0,102,0.0,0.0,Cancelled,4.0,Good
2023-06-11,19:30,Guest_3456,403-340-6146,6,5,Birthday,Walk-in,Dinner,26,78,178.47264270509572,0.0,Completed,5.0,Excellent
2023-06-11,17:30,Guest_1971,403-712-3844,6,1,None,Reservation,Dinner,0,72,450.697431167678,35.606117983043575,Completed,3.0,Average
2023-06-11,19:30,Guest_0973,403-678-9904,2,2,Vegan,Reservation,Dinner,0,100,495.08535360443153,0.0,Completed,4.0,Good
2023-06-11,19:00,Guest_0016,403-822-5662,6,5,None,Walk-in,Dinner,27,87,375.19322793550975,0.0,Completed,4.0,Good
2023-06-11,18:00,Guest_1984,403-698-9590,6,3,None,Reservation,Dinner,0,112,370.6815259695705,48.921903409066516,Completed,4.0,Excellent
2023-06-11,12:00,Guest_0041,403-189-7541,5,2,None,Reservation,Lunch,0,109,179.1410832245772,43.64040183442955,Completed,4.0,nan
2023-06-11,18:30,Guest_1251,403-702-2131,2,1,None,Reservation,Dinner,0,65,232.90974106607948,0.0,Completed,4.0,Good
2023-06-11,20:00,Guest_1147,403-832-1153,3,6,None,Reservation,Dinner,0,115,62.921937609816005,0.0,Completed,4.0,nan
2023-06-12,17:30,Guest_0974,403-111-8422,3,3,Birthday,Walk-in,Dinner,17,70,398.18131585056955,0.0,Completed,2.0,Excellent
2023-06-12,11:30,Guest_1126,403-300-5561,2,7,None,Reservation,Lunch,0,100,457.80644869433183,0.0,Completed,5.0,Terrible
2023-06-12,19:30,Guest_1841,403-418-4300,3,2,None,Reservation,Dinner,0,111,0.0,0.0,Cancelled,4.0,Good
2023-06-12,19:00,Guest_0030,403-623-9819,7,0,None,Reservation,Dinner,0,98,203.0793184802782,5.68634486292599,Completed,4.0,Good
2023-06-12,19:00,Guest_2256,403-965-3745,6,7,None,Walk-in,Dinner,13,101,293.01742166967654,0.0,Completed,3.0,Poor
2023-06-12,19:30,Guest_4889,403-146-5978,1,1,None,Reservation,Dinner,0,77,162.34482653239877,0.0,Completed,5.0,Average
2023-06-12,13:00,Guest_3897,403-984-1109,5,7,Anniversary,Reservation,Lunch,0,97,299.46748747361846,22.655687637825295,Completed,3.0,Poor
2023-06-12,12:30,Guest_3454,403-818-4941,1,9,Birthday,Reservation,Lunch,0,74,199.37442050605864,0.0,Completed,1.0,Excellent
2023-06-12,12:30,Guest_2357,403-922-3070,4,1,Birthday,Reservation,Lunch,0,107,333.2207805917783,0.0,Completed,3.0,Average
2023-06-12,13:00,Guest_3786,403-476-2494,5,0,None,Reservation,Lunch,0,64,380.3325242433246,39.11347883730405,Completed,4.0,Good
2023-06-12,19:30,Guest_0757,403-597-6697,7,6,None,Reservation,Dinner,0,91,293.2307781710882,1.1465808923173393,Completed,4.0,Good
2023-06-12,19:00,Guest_3973,403-565-5785,7,7,None,Walk-in,Dinner,19,65,0.0,0.0,Cancelled,5.0,Good
2023-06-12,12:30,Guest_0298,403-816-4803,4,4,None,Reservation,Lunch,0,115,442.19458981234374,0.0,Completed,5.0,Average
2023-06-12,12:00,Guest_2256,403-766-1459,5,7,Birthday,Walk-in,Lunch,6,75,217.9479322491302,0.0,Completed,3.0,Excellent
2023-06-12,13:00,Guest_1712,403-789-9705,4,1,None,Walk-in,Lunch,1,100,457.06813046935224,0.0,Completed,4.0,Good
2023-06-12,18:30,Guest_2256,403-846-3329,7,7,Vegan,Reservation,Dinner,0,83,296.99775496640575,5.994991743293355,Completed,4.0,Average
2023-06-12,13:00,Guest_4306,403-907-9858,7,8,None,Reservation,Lunch,0,87,379.07746257659034,48.564535543021265,Completed,2.0,Excellent
2023-06-12,17:30,Guest_4728,403-721-9701,6,5,Anniversary,Reservation,Dinner,0,61,281.5182063482457,43.63620976708638,Completed,4.0,Excellent
2023-06-13,13:00,Guest_4078,403-173-7366,1,6,None,Reservation,Lunch,0,118,319.65158467222545,0.0,Completed,5.0,Average
2023-06-13,13:00,Guest_0096,403-312-6277,6,5,Birthday,Reservation,Lunch,0,61,0.0,20.678592583525656,Cancelled,2.0,Good
2023-06-13,20:00,Guest_0140,403-570-2995,7,2,None,Walk-in,Dinner,21,106,329.33276670883845,0.0,Completed,4.0,Good
2023-06-13,20:00,Guest_2369,403-464-5004,7,3,None,Reservation,Dinner,0,101,384.453279900985,24.667728924489097,Completed,5.0,Good
2023-06-13,19:30,Guest_4636,403-501-8447,3,2,None,Reservation,Dinner,0,107,424.9202775385418,0.0,Completed,1.0,Poor
2023-06-13,20:00,Guest_3472,403-791-9490,3,3,None,Reservation,Dinner,0,74,215.547742508921,0.0,Completed,5.0,Excellent
2023-06-13,12:00,Guest_3374,403-434-7618,5,0,None,Reservation,Lunch,0,66,282.9108126613696,48.78456534728528,Completed,3.0,Poor
2023-06-13,19:00,Guest_4886,403-815-8583,6,0,None,Walk-in,Dinner,16,75,400.5038192979379,0.0,Completed,3.0,nan
2023-06-13,18:30,Guest_0958,403-791-6464,5,6,None,Walk-in,Dinner,2,70,0.0,0.0,Cancelled,2.0,Good
2023-06-13,18:30,Guest_4618,403-990-5433,5,9,None,Reservation,Dinner,0,106,260.5864549582685,5.701333225843835,Completed,5.0,Good
2023-06-13,18:00,Guest_2336,403-817-9012,1,4,None,Walk-in,Dinner,0,102,215.28748585638002,0.0,Completed,5.0,Good
2023-06-13,17:30,Guest_4291,403-231-5789,5,9,None,Walk-in,Dinner,1,60,155.27834379907486,0.0,Completed,4.0,Average
2023-06-13,12:00,Guest_4150,403-281-7451,3,3,None,Reservation,Lunch,0,104,189.72227347235793,0.0,Completed,5.0,Good
2023-06-13,12:00,Guest_1058,403-749-3186,5,0,None,Reservation,Lunch,0,114,361.70315067561813,45.81908560655661,Completed,5.0,Good
2023-06-13,13:00,Guest_1933,403-121-2896,1,6,None,Reservation,Lunch,0,60,238.279794307581,0.0,Completed,1.0,Average
2023-06-13,12:00,Guest_0725,403-303-8202,7,1,None,Reservation,Lunch,0,97,374.12843657621386,23.87045282553219,Completed,5.0,Good
2023-06-13,13:00,Guest_3420,403-173-8849,1,0,None,Reservation,Lunch,0,83,258.0072977720183,0.0,Completed,4.0,Good
2023-06-13,12:30,Guest_0724,403-563-4859,2,5,None,Walk-in,Lunch,14,92,336.77324386868116,0.0,Completed,2.0,Good
2023-06-13,19:00,Guest_3605,403-403-7577,1,2,Vegan,Walk-in,Dinner,25,96,418.80815716715,0.0,Completed,5.0,Average
2023-06-14,12:00,Guest_0895,403-210-5061,3,0,None,Walk-in,Lunch,13,90,216.987724558944,0.0,Completed,4.0,Good
2023-06-14,12:00,Guest_1746,403-612-5314,4,5,None,Reservation,Lunch,0,94,0.0,0.0,Cancelled,4.0,Good
2023-06-14,19:00,Guest_0166,403-306-1244,4,3,None,Reservation,Dinner,0,115,279.93587803387834,0.0,Completed,3.0,Terrible
2023-06-14,17:30,Guest_0731,403-939-8241,3,2,Birthday,Walk-in,Dinner,7,73,299.44049130041265,0.0,Completed,4.0,Terrible
2023-06-14,18:00,Guest_0433,403-631-3434,1,9,None,Reservation,Dinner,0,84,337.3939105232563,0.0,Completed,2.0,Good
2023-06-14,11:30,Guest_4072,403-650-5617,4,4,None,Reservation,Lunch,0,71,365.2628408348451,0.0,Completed,2.0,Good
2023-06-15,12:00,Guest_0447,403-965-1140,1,1,None,Reservation,Lunch,0,62,398.96091732335043,0.0,Completed,5.0,Average
2023-06-15,18:30,Guest_2341,403-198-7426,4,2,Vegan,Walk-in,Dinner,16,86,0.0,0.0,Cancelled,4.0,Good
2023-06-15,18:30,Guest_1443,403-293-8401,7,0,None,Reservation,Dinner,0,68,0.0,48.04103947794488,Cancelled,5.0,Average
2023-06-15,12:00,Guest_0229,403-543-1335,4,2,None,Reservation,Lunch,0,96,172.29331135702697,0.0,Completed,3.0,Good
2023-06-15,19:00,Guest_3937,403-588-3695,7,6,None,Reservation,Dinner,0,83,258.37845985571454,22.37316947730767,Completed,4.0,Poor
2023-06-15,17:30,Guest_1027,403-792-1636,5,5,None,Walk-in,Dinner,5,83,206.01620535583845,0.0,Completed,1.0,Excellent
2023-06-15,12:30,Guest_0005,403-569-4540,3,7,None,Walk-in,Lunch,3,95,244.1300090178695,0.0,Completed,4.0,Average
2023-06-15,18:30,Guest_4843,403-358-8282,1,3,None,Reservation,Dinner,0,81,245.53054371514133,0.0,Completed,1.0,Average
2023-06-15,11:30,Guest_1760,403-498-4963,1,8,None,Reservation,Lunch,0,108,99.15871195064389,0.0,Completed,5.0,Excellent
2023-06-16,17:30,Guest_4073,403-966-3453,7,3,None,Reservation,Dinner,0,107,452.66089892851295,44.18631046687079,Completed,5.0,Excellent
2023-06-16,17:30,Guest_0393,403-630-6976,1,3,None,Reservation,Dinner,0,82,156.63460025616172,0.0,Completed,4.0,Good
2023-06-16,18:30,Guest_3486,403-144-7652,2,5,None,Reservation,Dinner,0,118,190.69621037143824,0.0,Completed,4.0,nan
2023-06-16,13:00,Guest_4206,403-484-8226,3,3,None,Reservation,Lunch,0,75,416.3286464798561,0.0,Completed,3.0,Average
2023-06-16,12:30,Guest_2912,403-186-7679,5,0,None,Reservation,Lunch,0,72,0.0,33.77757273887998,Cancelled,4.0,Good
